Київ,2001,2611327
Київ,2014,2868702
Київ,2020,2967360
Харків,2001,1470902
Харків,,1451132
Харків,2020,
Одеса,2001,1029049
Одеса,2014,1017022
Одеса,2020,1017699
Дніпро,2001,1080846
Дніпро,2014,993094
Дніпро,2020,990724
Донецьк,2001,1016194
Донецьк,2014,949825
Донецьк,2020,908456
Запоріжжя,2001,817882
Запоріжжя,2014,766268
Запоріжжя,2020,731922
Львів,2001,732818
Львів,2014,729038
Львів,2020,724314
Кривий Ріг,2001,709014
Кривий Ріг,2014,652137
Кривий Ріг,2020,619278
Миколаїв,2001,514136
Миколаїв,2014,494922
Миколаїв,2020,480080
Маріуполь,2001,492176
Маріуполь,2014,458533
Маріуполь,2020,436569
Севастополь,2001,342451
Севастополь,2014,344853
Севастополь,2020,403893
Луганськ,2001,463097
Луганськ,2014,424113
Луганськ,2020,401297
Вінниця,2001,384840
Вінниця,2014,372116
Вінниця,2020,370707
Сімферополь,2001,343644
Сімферополь,2014,338319
Сімферополь,2020,342054
Макіївка,2001,389589
Макіївка,2014,351820
Макіївка,2020,341362
Херсон,2001,328360
Херсон,2014,297593
Херсон,2020,286958
Чернігів,2001,304994
Чернігів,2014,295670
Чернігів,2020,286899
Полтава,2001,317998
Полтава,2014,295950
Полтава,2020,286649
Черкаси,2001,295414
Черкаси,2014,285170
Черкаси,2020,274762
Хмельницький,2001,253994
Хмельницький,2014,266095
Хмельницький,2020,273713
Чернівці,2001,240621
Чернівці,2014,262129
Чернівці,2020,267060
Житомир,2001,284236
Житомир,2014,270922
Житомир,2020,264318
Суми,2001,293141
Суми,2014,268874
Суми,2020,262119
Рівне,2001,248813
Рівне,2014,249912
Рівне,2020,246003
Горлівка,2001,292250
Горлівка,2014,254416
Горлівка,2020,242224
Івано-Франківськ,2001,218359
Івано-Франківськ,2014,227030
Івано-Франківськ,2020,237686
Кам'янське,2001,255841
Кам'янське,2014,241475
Кам'янське,2020,231915
Кропивницький,2001,254103
Кропивницький,2014,233333
Кропивницький,2020,225339
Тернопіль,2001,227755
Тернопіль,2014,217110
Тернопіль,2020,223462
Кременчук,2001,234073
Кременчук,2014,225828
Кременчук,2020,219022
Луцьк,2001,208816
Луцьк,2014,216076
Луцьк,2020,217315
Біла Церква,2001,210128
Біла Церква,2014,211205
Біла Церква,2020,209238
Краматорськ,2001,181025
Краматорськ,2014,162811
Краматорськ,2020,152120
Мелітополь,2001,160657
Мелітополь,2014,156889
Мелітополь,2020,151948
Керч,2001,157007
Керч,2014,144626
Керч,2020,151548
Ужгород,2001,117317
Ужгород,2014,115947
Ужгород,2020,115512
Бердянськ,2001,121692
Бердянськ,2014,115500
Бердянськ,2020,109187
Нікополь,2001,136280
Нікополь,2014,117857
Нікополь,2020,109122
Слов'янськ,2001,124829
Слов'янськ,2014,116694
Слов'янськ,2020,108363
Бровари,2001,86839
Бровари,2014,98874
Бровари,2020,108349
Євпаторія,2001,105915
Євпаторія,2014,107040
Євпаторія,2020,108248
Алчевськ,2001,119193
Алчевськ,2014,110474
Алчевськ,2020,106941
Павлоград,2001,118816
Павлоград,2014,109739
Павлоград,2020,104225
Сєвєродонецьк,2001,119940
Сєвєродонецьк,2014,108899
Сєвєродонецьк,2020,102396
Кам'янець-Подільський,2001,99610
Кам'янець-Подільський,2014,102254
Кам'янець-Подільський,2020,98970
Лисичанськ,2001,115229
Лисичанськ,2014,103459
Лисичанськ,2020,96161
Мукачево,2001,82346
Мукачево,2014,85487
Мукачево,2020,85796
Конотоп,2001,92657
Конотоп,2014,88477
Конотоп,2020,85603
Умань,2001,88735
Умань,2014,86621
Умань,2020,82603
Хрустальний,2001,94875
Хрустальний,2014,82228
Хрустальний,2020,79957
Ялта,2001,81654
Ялта,2014,78200
Ялта,2020,79056
Олександрія,2001,93357
Олександрія,2014,82636
Олександрія,2020,78366
Єнакієве,2001,103997
Єнакієве,2014,81054
Єнакієве,2020,77355
Дрогобич,2001,79119
Дрогобич,2014,76866
Дрогобич,2020,75396
Бердичів,2001,87575
Бердичів,2014,78312
Бердичів,2020,74839
Шостка,2001,87130
Шостка,2014,78505
Шостка,2020,74125
Кадіївка,2001,90152
Кадіївка,2014,77168
Кадіївка,2020,74053
Бахмут,2001,82916
Бахмут,2014,77474
Бахмут,2020,73212
Ізмаїл,2001,84815
Ізмаїл,2014,72501
Ізмаїл,2020,71299
Новомосковськ,2001,72439
Новомосковськ,2014,71299
Новомосковськ,2020,70357
Костянтинівка,2001,95111
Костянтинівка,2014,76065
Костянтинівка,2020,69817
Ковель,2001,66401
Ковель,2014,69032
Ковель,2020,68240
Ніжин,2001,76625
Ніжин,2014,72869
Ніжин,2020,68007
Феодосія,2001,74669
Феодосія,2014,69040
Феодосія,2020,68001
Сміла,2001,69681
Сміла,2014,68740
Сміла,2020,66972
Калуш,2001,67902
Калуш,2014,67559
Калуш,2020,66140
Червоноград,2001,70568
Червоноград,2014,67993
Червоноград,2020,65871
Первомайськ,2001,70170
Первомайськ,2014,66672
Первомайськ,2020,64103
Довжанськ,2001,72531
Довжанськ,2014,64895
Довжанськ,2020,63184
Бориспіль,2001,53975
Бориспіль,2014,60160
Бориспіль,2020,63169
Коростень,2001,66669
Коростень,2014,65454
Коростень,2020,62833
Покровськ,2001,69154
Покровськ,2014,64533
Покровськ,2020,61770
Коломия,2001,61989
Коломия,2014,61350
Коломия,2020,61265
Ірпінь,2001,40593
Ірпінь,2014,44023
Ірпінь,2020,60084
Стрий,2001,62479
Стрий,2014,59835
Стрий,2020,59730
Чорноморськ,2001,54151
Чорноморськ,2014,59840
Чорноморськ,2020,58934
Рубіжне,2001,65322
Рубіжне,2014,59951
Рубіжне,2020,56785
Харцизьк,2001,64175
Харцизьк,2014,58641
Харцизьк,2020,56551
Дружківка,2001,64557
Дружківка,2014,59596
Дружківка,2020,55984
Звягель,2001,56259
Звягель,2014,56049
Звягель,2020,55790
Лозова,2001,64041
Лозова,2014,57916
Лозова,2020,54618
Чистякове,2001,72346
Чистякове,2014,56993
Чистякове,2020,53945
Прилуки,2001,64861
Прилуки,2014,58202
Прилуки,2020,53395
Енергодар,2001,56242
Енергодар,2014,54536
Енергодар,2020,53343
Антрацит,2001,63698
Антрацит,2014,54242
Антрацит,2020,52525
Нововолинськ,2001,53838
Нововолинськ,2014,53298
Нововолинськ,2020,51010
Горішні Плавні,2001,51740
Горішні Плавні,2014,51958
Горішні Плавні,2020,50816
